company_id,company_size,employees,annual_revenue,baseline_ebitda,ebitda_margin,industry,company_age,region,ownership,growth_stage,project_type,complexity,investment_amount,ai_intensity,deployment_months,has_kpi_tracking,is_mature_implementation,is_successful,success_probability,revenue_impact_pct,ebitda_impact_pct,valuation_multiple_expansion,revenue_increase_absolute,ebitda_increase_absolute,annual_roi,payback_months,project_id,start_date,status,completion_percentage,primary_technology,team_size,has_external_vendor
COMP_0263,Medium,85,38958823.33,4198475.85,0.1078,Technology,32,North America,Private,Mature,Process Automation,Intermediate,465816.49,0.011957,3,False,False,True,0.78,9.83,17.13,1.538,3829075.27,719356.73,4.8822,7.8,AI_PROJ_0263,2023-08-01,Completed,1.0,H2O.ai + R,11,False
COMP_0264,Small,26,2061089.56,334538.1,0.1623,Technology,1,North America,Public,Startup,Customer Analytics/Personalization,Basic,19984.54,0.009696,3,False,True,True,0.81,10.44,19.37,1.667,215234.44,64813.6,7.0066,3.7,AI_PROJ_0264,2025-02-13,Deployment,0.77,Azure ML + .NET,5,True
COMP_0265,Medium,50,25065520.72,5912570.04,0.2359,Financial Services,7,North America,Private,Growth,Predictive Analytics,Intermediate,643073.34,0.025656,8,False,False,True,0.54,19.7,22.8,2.403,4937295.9,1348006.94,4.8869,5.7,AI_PROJ_0265,2024-10-22,Deployment,0.89,PyTorch + Python,8,True
COMP_0266,Medium,50,31204470.74,6843921.49,0.2193,Media/Entertainment,22,North America,Private,Mature,Process Automation,Intermediate,1655250.27,0.053045,3,False,False,False,0.63,2.29,2.43,0.115,715552.69,166510.91,0.2664,119.3,AI_PROJ_0266,2025-08-25,Planning,0.12,DataRobot Platform,11,False
COMP_0267,Small,1,49864.05,1504.24,0.0302,Government,4,Asia-Pacific,Private,Startup,Process Automation,Basic,971.9,0.019491,7,False,False,False,0.58,2.14,2.1,0.107,1068.94,31.58,0.5662,120.0,AI_PROJ_0267,2025-05-21,Development,0.44,Scikit-learn + Python,3,True
COMP_0268,Small,2,130252.5,5620.77,0.0432,Manufacturing,36,North America,Private,Mature,Process Automation,Basic,4666.94,0.03583,3,False,True,True,0.81,31.32,29.04,2.708,40790.36,1632.08,4.545,34.3,AI_PROJ_0268,2023-05-13,Completed,1.0,Azure ML + .NET,5,False
COMP_0269,Small,14,2054265.78,96864.22,0.0472,Financial Services,15,North America,Private,Growth,Fraud Detection/Risk Management,Basic,42458.07,0.020668,3,False,False,True,0.74,9.52,9.77,1.283,195503.87,9460.97,2.4137,53.9,AI_PROJ_0269,2024-10-23,Deployment,0.71,TensorFlow + Python,12,True
COMP_0270,Small,9,1587470.26,307731.28,0.1939,Financial Services,1,Asia-Pacific,Private,Startup,Natural Language Processing,Basic,8467.69,0.005334,3,True,False,True,0.71,4.63,8.38,0.683,73535.26,25775.14,5.8641,3.9,AI_PROJ_0270,2024-11-17,Deployment,0.82,H2O.ai + R,4,False
COMP_0271,Small,31,2237121.5,174848.54,0.0782,Technology,2,North America,Public,Startup,Process Automation,Intermediate,54546.76,0.024383,3,False,True,True,0.88,21.93,31.91,3.677,490693.87,55802.09,5.0094,11.7,AI_PROJ_0271,2024-10-11,Deployment,0.82,H2O.ai + R,5,False
COMP_0272,Large,954,871240164.2,123412853.64,0.1417,Education,6,North America,Public,Mature,Natural Language Processing,Advanced,78069445.88,0.089607,3,True,True,True,0.36,9.41,13.72,0.674,81998791.6,16928514.74,0.6336,55.3,AI_PROJ_0272,2025-06-28,Planning,0.23,AWS SageMaker + Python,10,False
COMP_0273,Medium,114,43803683.53,2124681.98,0.0485,Technology,16,North America,Private,Mature,Computer Vision,Intermediate,271511.95,0.006198,3,True,False,True,0.61,3.38,9.3,0.583,1481519.72,197651.35,3.0923,16.5,AI_PROJ_0273,2022-10-08,Completed,1.0,Custom ML Pipeline,2,False
COMP_0274,Medium,281,88314162.55,16133830.66,0.1827,Healthcare,1,North America,Public,Growth,Computer Vision,Basic,259036.45,0.002933,4,False,False,False,0.41,1.63,1.82,0.081,1437968.35,292989.53,3.3411,10.6,AI_PROJ_0274,2025-04-11,Development,0.48,Scikit-learn + Python,10,True
COMP_0275,Small,29,6060034.21,722888.2,0.1193,Manufacturing,29,Asia-Pacific,Public,Mature,Process Automation,Intermediate,269166.48,0.044417,6,True,False,True,0.81,21.83,45.93,1.726,1322829.5,332056.73,3.0741,9.7,AI_PROJ_0275,2024-01-20,Completed,1.0,DataRobot Platform,18,True
COMP_0276,Medium,50,8978300.49,1539219.25,0.1714,Technology,31,North America,Private,Declining,Process Automation,Intermediate,497932.83,0.05546,4,False,False,False,0.78,-2.11,-1.69,-0.105,-189068.64,-26064.93,-0.216,120.0,AI_PROJ_0276,2024-07-01,Completed,1.0,Google Cloud AI + Python,5,False
COMP_0277,Small,22,2205273.03,554290.48,0.2513,Technology,7,Europe,Private,Growth,Process Automation,Intermediate,36163.54,0.016399,3,False,False,True,0.88,11.12,13.79,1.771,245153.74,76449.24,4.4465,5.7,AI_PROJ_0277,2023-03-08,Completed,1.0,DataRobot Platform,6,False
COMP_0278,Small,14,1722677.52,163414.5,0.0949,Financial Services,6,North America,Private,Mature,Customer Analytics/Personalization,Basic,5595.22,0.003248,4,False,False,True,0.71,0.57,0.68,0.062,9876.39,1108.16,0.9816,60.6,AI_PROJ_0278,2023-12-27,Completed,1.0,Custom ML Pipeline,22,False
COMP_0279,Medium,166,62883695.34,9327567.39,0.1483,Financial Services,30,North America,Private,Mature,Customer Analytics/Personalization,Basic,382936.65,0.00609,3,False,False,True,0.61,2.83,3.18,0.443,1781578.13,296573.37,2.7134,15.5,AI_PROJ_0279,2024-06-12,Completed,1.0,DataRobot Platform,4,False
COMP_0280,Small,4,471562.15,43182.65,0.0916,Other,34,North America,Private,Declining,Customer Analytics/Personalization,Basic,13058.98,0.027693,3,False,False,False,0.66,-4.27,-4.29,-0.213,-20126.92,-1853.32,-0.8416,120.0,AI_PROJ_0280,2024-08-13,Completed,1.0,Microsoft Power Platform,7,False
COMP_0281,Small,30,5504766.47,379446.79,0.0689,Healthcare,57,Other,Private,Mature,Process Automation,Basic,46740.25,0.008491,4,False,False,True,0.68,13.45,17.78,1.293,740149.25,67456.44,8.6393,8.3,AI_PROJ_0281,2024-02-24,Completed,1.0,Scikit-learn + Python,14,False
COMP_0282,Small,10,1971696.76,265583.78,0.1347,Healthcare,15,Asia-Pacific,Private,Growth,Process Automation,Intermediate,75999.33,0.038545,11,False,False,True,0.68,15.46,19.79,0.958,304843.8,52569.03,2.3514,17.3,AI_PROJ_0282,2024-08-28,Completed,1.0,TensorFlow + Python,2,True
COMP_0283,Large,3630,1826146830.76,259019358.51,0.1418,Manufacturing,4,Europe,Public,Growth,Process Automation,Advanced,146953624.83,0.080472,5,True,False,False,0.61,0.27,0.25,0.014,5015056.17,652707.23,0.0193,120.0,AI_PROJ_0283,2023-10-28,Completed,1.0,Custom ML Pipeline,5,False
COMP_0284,Medium,50,21597472.07,4655965.26,0.2156,Technology,31,Asia-Pacific,Private,Mature,Natural Language Processing,Advanced,1224646.81,0.056703,5,False,False,True,0.71,50.0,80.0,4.0,10798736.04,3724772.21,5.9297,3.9,AI_PROJ_0284,2023-11-05,Completed,1.0,IBM Watson + Java,22,True
COMP_0285,Small,4,710420.59,66817.34,0.0941,Manufacturing,59,Asia-Pacific,Private,Mature,Predictive Analytics,Intermediate,17119.74,0.024098,8,False,False,False,0.67,2.58,2.58,0.129,18302.72,1724.79,0.5849,119.1,AI_PROJ_0285,2024-07-27,Completed,1.0,Custom ML Pipeline,4,False
COMP_0286,Small,49,6508764.53,994732.35,0.1528,Manufacturing,5,Asia-Pacific,Private,Startup,Supply Chain Optimization,Intermediate,258726.22,0.03975,3,False,False,True,0.81,31.72,29.55,1.573,2064574.65,293922.7,4.5579,10.6,AI_PROJ_0286,2025-07-31,Planning,0.08,AWS SageMaker + Python,10,True
COMP_0287,Small,3,279222.09,50505.02,0.1809,Financial Services,11,North America,Private,Mature,Process Automation,Basic,1846.64,0.006614,3,False,True,True,0.78,15.84,20.77,1.723,44242.66,10490.85,14.8198,2.1,AI_PROJ_0287,2023-08-18,Completed,1.0,TensorFlow + Python,16,False
COMP_0288,Small,13,1629866.96,163878.5,0.1005,Technology,20,Europe,Private,Mature,Predictive Analytics,Basic,17665.17,0.010838,3,True,False,False,0.74,-3.28,-3.09,-0.164,-53492.95,-5068.69,-1.6575,120.0,AI_PROJ_0288,2023-03-03,Completed,1.0,Apache Spark + Scala,5,False
COMP_0289,Small,49,4485392.16,381297.66,0.085,Other,8,North America,Private,Growth,Process Automation,Basic,92870.53,0.020705,3,False,False,False,0.73,-3.29,-3.14,-0.165,-147708.25,-11979.15,-0.8597,120.0,AI_PROJ_0289,2023-09-23,Completed,1.0,IBM Watson + Java,9,False
COMP_0290,Small,43,7366050.9,74816.7,0.0102,Retail/E-commerce,2,Asia-Pacific,Private,Startup,Process Automation,Basic,121758.54,0.01653,3,False,False,True,0.75,13.75,16.46,1.283,1012724.3,12314.73,4.2093,118.6,AI_PROJ_0290,2023-12-17,Completed,1.0,Azure ML + .NET,10,False
COMP_0291,Medium,60,13099306.59,3143722.3,0.24,Healthcare,2,Europe,Private,Startup,Customer Analytics/Personalization,Basic,49019.94,0.003742,8,False,False,False,0.51,-0.38,-0.36,-0.019,-50245.44,-11297.66,-0.6277,120.0,AI_PROJ_0291,2024-03-08,Completed,1.0,Scikit-learn + Python,3,True
COMP_0292,Small,8,888826.65,206077.49,0.2319,Transportation/Logistics,5,North America,Private,Startup,Customer Analytics/Personalization,Basic,9486.89,0.010674,3,False,False,False,0.71,-1.49,-1.22,-0.074,-13223.66,-2507.8,-0.8291,120.0,AI_PROJ_0292,2022-09-30,Completed,1.0,TensorFlow + Python,9,False
COMP_0293,Small,23,2879060.31,473463.49,0.1645,Education,8,Europe,Private,Growth,Natural Language Processing,Basic,46091.93,0.016009,4,False,False,True,0.56,5.09,4.51,0.5,146480.38,21333.78,1.8204,25.9,AI_PROJ_0293,2024-10-27,Deployment,0.79,TensorFlow + Python,20,False
COMP_0294,Small,32,7088002.17,1499272.17,0.2115,Financial Services,19,Europe,Private,Growth,Other,Basic,141150.86,0.019914,3,False,False,False,0.52,0.03,0.03,0.001,2110.18,455.94,0.0091,120.0,AI_PROJ_0294,2024-11-17,Deployment,0.81,H2O.ai + R,5,True
COMP_0295,Medium,263,139178907.86,22214243.19,0.1596,Technology,55,Europe,Private,Mature,Predictive Analytics,Basic,692026.11,0.004972,3,True,False,True,0.64,0.83,1.7,0.141,1150513.67,378144.55,1.1045,22.0,AI_PROJ_0295,2024-02-27,Completed,1.0,Microsoft Power Platform,10,False
COMP_0296,Small,39,4351247.76,449001.48,0.1032,Financial Services,65,Europe,Private,Mature,Process Automation,Basic,44084.64,0.010131,6,False,False,False,0.78,1.2,1.35,0.06,52270.99,6048.9,0.6615,87.5,AI_PROJ_0296,2025-03-29,Development,0.28,TensorFlow + Python,11,False
COMP_0297,Small,10,1080685.74,35345.83,0.0327,Manufacturing,15,North America,Private,Mature,Predictive Analytics,Basic,35451.99,0.032805,3,False,False,True,0.67,36.89,44.9,2.16,398708.05,15870.82,5.847,26.8,AI_PROJ_0297,2023-07-03,Completed,1.0,DataRobot Platform,2,False
COMP_0298,Small,33,4116652.45,440007.78,0.1069,Manufacturing,2,North America,Private,Growth,Customer Analytics/Personalization,Intermediate,153014.63,0.03717,7,True,False,True,0.74,10.54,25.35,0.934,433773.68,111542.81,1.7819,16.5,AI_PROJ_0298,2025-05-06,Development,0.44,PyTorch + Python,7,False
COMP_0299,Small,9,711319.11,147468.52,0.2073,Professional Services,19,North America,Private,Growth,Supply Chain Optimization,Intermediate,34310.36,0.048235,8,True,False,True,0.71,24.98,57.06,2.852,177690.53,84138.84,3.8156,4.9,AI_PROJ_0299,2023-04-09,Completed,1.0,H2O.ai + R,21,True
COMP_0300,Large,1654,1277713007.41,245554620.74,0.1922,Financial Services,4,Europe,Private,Startup,Computer Vision,Basic,33120129.39,0.025921,5,True,False,True,0.41,50.0,80.0,4.0,638856503.71,196443696.59,12.6102,2.0,AI_PROJ_0300,2024-08-14,Completed,1.0,Scikit-learn + Python,2,False
COMP_0301,Small,7,1579537.26,224329.03,0.142,Technology,1,Europe,Public,Growth,Customer Analytics/Personalization,Basic,9397.26,0.005949,3,False,False,True,0.81,0.82,0.99,0.133,12960.95,2217.28,0.8076,50.9,AI_PROJ_0301,2023-04-23,Completed,1.0,Microsoft Power Platform,6,False
COMP_0302,Small,5,1185788.34,21567.69,0.0182,Healthcare,33,Europe,Private,Mature,Fraud Detection/Risk Management,Intermediate,22632.45,0.019086,5,False,False,True,0.64,23.84,33.76,1.317,282671.9,7280.28,6.4057,37.3,AI_PROJ_0302,2024-03-11,Completed,1.0,DataRobot Platform,13,False
COMP_0303,Small,1,131370.75,1313.71,0.01,Manufacturing,2,Europe,Private,Startup,Fraud Detection/Risk Management,Intermediate,5937.05,0.045193,5,False,False,True,0.77,26.74,28.97,1.814,35133.93,380.6,2.9909,120.0,AI_PROJ_0303,2022-10-13,Completed,1.0,Microsoft Power Platform,3,True
COMP_0304,Small,5,647313.49,46195.72,0.0714,Media/Entertainment,8,North America,Private,Mature,Natural Language Processing,Basic,20121.77,0.031085,3,False,False,False,0.66,-0.44,-0.51,-0.022,-2819.11,-237.05,-0.0759,120.0,AI_PROJ_0304,2023-01-02,Completed,1.0,AWS SageMaker + Python,9,False
COMP_0305,Small,3,565735.23,55078.29,0.0974,Professional Services,4,Europe,Private,Startup,Predictive Analytics,Basic,13406.66,0.023698,3,False,False,True,0.57,11.13,12.5,0.887,62969.47,6883.62,2.6052,23.4,AI_PROJ_0305,2023-08-26,Completed,1.0,IBM Watson + Java,17,True
COMP_0306,Medium,62,16285302.72,1688286.64,0.1037,Retail/E-commerce,8,North America,Private,Growth,Process Automation,Intermediate,675113.13,0.041455,8,True,False,False,0.65,-2.14,-2.56,-0.107,-349238.58,-43294.63,-0.2907,120.0,AI_PROJ_0306,2024-08-31,Completed,1.0,Scikit-learn + Python,5,False
COMP_0307,Small,41,2563071.81,565274.63,0.2205,Media/Entertainment,4,North America,Private,Startup,Customer Analytics/Personalization,Basic,25485.29,0.009943,3,True,False,False,0.66,-0.11,-0.13,-0.006,-2881.61,-716.95,-0.0706,120.0,AI_PROJ_0307,2023-08-17,Completed,1.0,PyTorch + Python,8,False
COMP_0308,Small,1,134114.34,27483.42,0.2049,Retail/E-commerce,11,North America,Private,Mature,Process Automation,Basic,2719.86,0.02028,3,False,False,False,0.75,-0.18,-0.18,-0.009,-244.96,-50.06,-0.0542,120.0,AI_PROJ_0308,2022-10-29,Completed,1.0,Apache Spark + Scala,20,False
COMP_0309,Small,16,1602218.07,292643.72,0.1826,Healthcare,21,North America,Private,Mature,Predictive Analytics,Basic,14387.43,0.00898,14,False,False,True,0.69,4.62,7.76,0.602,74093.96,22721.81,3.3646,7.6,AI_PROJ_0309,2025-06-30,Planning,0.18,Azure ML + .NET,5,False
COMP_0310,Small,6,827475.73,150156.56,0.1815,Professional Services,2,Europe,Private,Startup,Customer Analytics/Personalization,Basic,11964.05,0.014458,3,False,True,False,0.64,-1.06,-1.08,-0.053,-8736.22,-1625.97,-0.4331,120.0,AI_PROJ_0310,2023-01-22,Completed,1.0,Apache Spark + Scala,5,True
COMP_0311,Small,31,8880444.44,2394960.93,0.2697,Technology,16,North America,Private,Growth,Natural Language Processing,Intermediate,147119.16,0.016567,3,False,True,True,0.81,23.06,27.28,1.979,2047948.69,653237.67,9.1803,2.7,AI_PROJ_0311,2024-10-20,Deployment,0.87,TensorFlow + Python,24,True
COMP_0312,Small,14,2184767.09,206116.32,0.0943,Financial Services,38,Europe,Private,Mature,Fraud Detection/Risk Management,Basic,64421.25,0.029487,4,False,False,True,0.74,18.28,19.97,1.025,399325.75,41168.0,3.4189,18.8,AI_PROJ_0312,2023-06-02,Completed,1.0,Scikit-learn + Python,3,False
COMP_0313,Small,49,5566281.5,1742266.43,0.313,Technology,32,North America,Private,Mature,Process Automation,Intermediate,63601.56,0.011426,3,False,False,True,0.88,1.42,1.96,0.273,78952.74,34206.78,0.8896,22.3,AI_PROJ_0313,2025-08-10,Planning,0.14,DataRobot Platform,11,False
COMP_0314,Small,6,822883.74,102888.65,0.125,Technology,24,Asia-Pacific,Private,Mature,Process Automation,Intermediate,10878.79,0.01322,3,False,False,True,0.88,36.11,56.3,4.0,297148.39,57926.72,16.3196,2.3,AI_PROJ_0314,2023-08-05,Completed,1.0,Microsoft Power Platform,24,False
COMP_0315,Small,15,1356575.54,119312.82,0.088,Financial Services,11,North America,Private,Mature,Process Automation,Intermediate,31266.94,0.023048,4,False,False,True,0.78,8.12,12.61,1.317,110092.48,15039.81,2.001,24.9,AI_PROJ_0315,2022-12-17,Completed,1.0,Custom ML Pipeline,3,True
COMP_0316,Small,49,2461741.54,344203.61,0.1398,Manufacturing,3,North America,Private,Startup,Process Automation,Basic,16144.89,0.006558,3,True,False,True,0.81,1.98,4.06,0.225,48856.29,13977.17,1.9459,13.9,AI_PROJ_0316,2024-10-16,Deployment,0.91,DataRobot Platform,4,False
COMP_0317,Small,1,210873.65,2266.93,0.0108,Retail/E-commerce,26,North America,Private,Mature,Process Automation,Basic,594.53,0.002819,3,True,False,False,0.75,-1.75,-1.65,-0.087,-3684.93,-37.33,-3.1304,120.0,AI_PROJ_0317,2025-06-13,Development,0.45,Scikit-learn + Python,23,False
COMP_0318,Medium,50,27177001.42,2635785.83,0.097,Technology,1,North America,Public,Startup,Customer Analytics/Personalization,Intermediate,642346.74,0.023636,3,False,False,True,0.71,4.04,7.51,0.537,1097027.71,198039.22,1.0081,38.9,AI_PROJ_0318,2023-12-29,Completed,1.0,Azure ML + .NET,5,False
COMP_0319,Small,6,992861.93,12298.68,0.0124,Manufacturing,3,Other,Public,Growth,Fraud Detection/Risk Management,Basic,8768.45,0.008831,3,False,False,True,0.77,9.04,10.98,1.156,89707.82,1350.05,5.1924,77.9,AI_PROJ_0319,2025-05-01,Development,0.66,Custom ML Pipeline,8,True
COMP_0320,Medium,50,18730124.14,3513263.08,0.1876,Media/Entertainment,4,North America,Private,Growth,Customer Analytics/Personalization,Intermediate,910779.58,0.048626,3,False,False,True,0.56,32.95,34.2,2.692,6171123.76,1201481.99,4.0474,9.1,AI_PROJ_0320,2022-12-26,Completed,1.0,Azure ML + .NET,8,False
COMP_0321,Large,4012,2891095109.41,624647095.58,0.2161,Healthcare,8,Europe,Private,Mature,Natural Language Processing,Intermediate,16086785.16,0.005564,9,True,False,True,0.41,4.04,8.0,0.412,116713806.04,49983723.48,5.1812,3.9,AI_PROJ_0321,2023-04-10,Completed,1.0,Scikit-learn + Python,2,False
COMP_0322,Small,25,4143605.02,494691.87,0.1194,Retail/E-commerce,10,Asia-Pacific,Private,Growth,Predictive Analytics,Basic,58186.96,0.014043,3,False,False,False,0.61,-1.6,-1.57,-0.08,-66234.9,-7773.02,-0.6359,120.0,AI_PROJ_0322,2025-01-21,Deployment,0.91,Custom ML Pipeline,11,False
COMP_0323,Small,6,1496507.75,116030.81,0.0775,Technology,1,Europe,Private,Startup,Other,Basic,56035.83,0.037444,3,True,False,False,0.62,-3.59,-3.48,-0.18,-53799.28,-4040.11,-0.5161,120.0,AI_PROJ_0323,2024-10-03,Deployment,0.82,DataRobot Platform,21,False
COMP_0324,Small,49,4914346.12,273977.6,0.0558,Manufacturing,17,Asia-Pacific,Private,Mature,Process Automation,Basic,90897.3,0.018496,3,False,False,True,0.81,7.61,10.26,0.754,374193.87,28113.74,2.213,38.8,AI_PROJ_0324,2023-09-18,Completed,1.0,PyTorch + Python,4,True
COMP_0325,Medium,154,25526431.31,2400387.01,0.094,Professional Services,4,Europe,Private,Growth,Customer Analytics/Personalization,Basic,60492.58,0.00237,3,True,False,False,0.54,-4.05,-4.86,-0.203,-1034646.84,-116613.92,-9.5157,120.0,AI_PROJ_0325,2025-03-05,Deployment,0.77,Google Cloud AI + Python,10,True
COMP_0326,Small,49,5073025.12,989805.39,0.1951,Energy/Utilities,10,Europe,Public,Growth,Customer Analytics/Personalization,Intermediate,225851.28,0.04452,8,False,False,True,0.58,8.76,12.17,0.473,444232.55,120482.12,1.2502,22.5,AI_PROJ_0326,2023-04-19,Completed,1.0,Custom ML Pipeline,13,True
COMP_0327,Small,8,624111.01,122429.22,0.1962,Technology,19,Europe,Private,Growth,Process Automation,Basic,7550.72,0.012098,3,False,False,True,0.88,8.34,14.02,1.599,52067.5,17168.79,4.5847,5.3,AI_PROJ_0327,2025-06-10,Development,0.58,IBM Watson + Java,4,False
COMP_0328,Small,6,649904.67,69702.29,0.1073,Education,36,Europe,Private,Mature,Process Automation,Intermediate,13383.62,0.020593,6,False,False,True,0.63,18.57,21.53,1.802,120696.74,15006.41,5.0697,10.7,AI_PROJ_0328,2025-03-18,Deployment,0.95,PyTorch + Python,10,False
COMP_0329,Small,39,5574801.7,610068.91,0.1094,Media/Entertainment,26,Europe,Private,Mature,Process Automation,Basic,82129.44,0.014732,3,False,False,False,0.73,1.29,1.43,0.065,72100.89,8742.17,0.4922,112.7,AI_PROJ_0329,2023-06-26,Completed,1.0,Scikit-learn + Python,20,False
COMP_0330,Small,3,614907.44,6149.07,0.01,Manufacturing,20,Asia-Pacific,Private,Growth,Customer Analytics/Personalization,Basic,12080.84,0.019647,3,False,False,True,0.74,8.41,10.57,1.072,51718.59,650.1,2.1674,120.0,AI_PROJ_0330,2025-07-28,Planning,0.23,TensorFlow + Python,2,True
COMP_0331,Medium,50,20552975.4,1142276.98,0.0556,Retail/E-commerce,36,Asia-Pacific,Public,Mature,Fraud Detection/Risk Management,Intermediate,658015.23,0.032016,3,False,False,False,0.61,-0.17,-0.18,-0.008,-34349.94,-2099.4,-0.0277,120.0,AI_PROJ_0331,2025-08-18,Planning,0.17,H2O.ai + R,5,True
COMP_0332,Medium,144,49400298.51,941974.92,0.0191,Technology,55,Europe,Public,Declining,Process Automation,Intermediate,1016246.77,0.020572,4,True,False,True,0.78,2.02,5.64,0.405,998014.54,53092.0,0.5172,120.0,AI_PROJ_0332,2024-05-15,Completed,1.0,Azure ML + .NET,12,False
COMP_0333,Small,7,1978726.5,157036.83,0.0794,Technology,11,Europe,Private,Mature,Natural Language Processing,Basic,62378.28,0.031524,3,False,False,True,0.81,19.45,26.59,3.947,384935.96,41758.1,3.4202,17.9,AI_PROJ_0333,2024-07-13,Completed,1.0,Microsoft Power Platform,4,False
COMP_0334,Medium,72,10446521.39,805733.78,0.0771,Manufacturing,15,North America,Private,Growth,Supply Chain Optimization,Intermediate,195413.12,0.018706,3,True,False,True,0.71,38.53,80.0,3.985,4025137.29,644587.02,11.9483,3.6,AI_PROJ_0334,2024-02-15,Completed,1.0,TensorFlow + Python,8,True
COMP_0335,Medium,50,13598123.56,2020412.8,0.1486,Technology,1,Asia-Pacific,Private,Startup,Computer Vision,Basic,329963.94,0.024265,3,True,True,True,0.61,6.16,17.23,0.946,837332.97,348084.44,1.7963,11.4,AI_PROJ_0335,2022-12-14,Completed,1.0,Scikit-learn + Python,15,False
COMP_0336,Small,49,8596776.98,1374917.9,0.1599,Media/Entertainment,7,Asia-Pacific,Private,Growth,Process Automation,Basic,275065.58,0.031996,8,False,False,True,0.73,47.43,48.45,4.0,4077316.57,666102.22,8.6223,5.0,AI_PROJ_0336,2022-10-29,Completed,1.0,Scikit-learn + Python,2,False
COMP_0337,Small,1,92399.88,14472.87,0.1566,Technology,8,Europe,Private,Mature,Customer Analytics/Personalization,Basic,2906.61,0.031457,3,False,True,False,0.81,-3.18,-3.73,-0.159,-2942.75,-540.08,-0.5991,120.0,AI_PROJ_0337,2025-02-26,Deployment,0.95,Apache Spark + Scala,6,True
COMP_0338,Medium,50,16860286.03,2558246.22,0.1517,Energy/Utilities,19,Europe,Private,Growth,Customer Analytics/Personalization,Intermediate,1024046.55,0.060737,3,True,False,True,0.48,22.52,52.06,2.464,3796574.9,1331850.23,2.504,9.2,AI_PROJ_0338,2025-08-24,Planning,0.19,Apache Spark + Scala,20,False
COMP_0339,Small,49,7879913.11,78799.13,0.01,Retail/E-commerce,1,North America,Private,Startup,Customer Analytics/Personalization,Intermediate,125061.78,0.015871,3,False,False,False,0.68,1.34,1.57,0.067,105911.18,1238.07,0.4284,120.0,AI_PROJ_0339,2024-08-05,Completed,1.0,H2O.ai + R,5,False
COMP_0340,Small,5,828181.57,66646.16,0.0805,Financial Services,39,North America,Public,Declining,Process Automation,Intermediate,31107.79,0.037562,4,False,False,True,0.78,16.64,25.93,1.782,137817.96,17281.31,2.4929,21.6,AI_PROJ_0340,2025-07-31,Planning,0.22,TensorFlow + Python,4,False
COMP_0341,Small,14,3359699.99,590689.62,0.1758,Technology,12,North America,Private,Mature,Customer Analytics/Personalization,Basic,26108.59,0.007771,3,True,True,True,0.81,10.96,27.47,1.259,368299.94,162265.27,10.1607,1.9,AI_PROJ_0341,2024-02-12,Completed,1.0,Google Cloud AI + Python,15,False
COMP_0342,Small,29,4864131.72,348536.75,0.0717,Technology,46,North America,Private,Mature,Customer Analytics/Personalization,Intermediate,77956.6,0.016027,3,False,False,True,0.81,11.74,21.31,1.06,571265.52,74277.56,4.1404,12.6,AI_PROJ_0342,2023-12-29,Completed,1.0,IBM Watson + Java,3,False
COMP_0343,Medium,499,192892367.79,16431624.26,0.0852,Technology,9,North America,Private,Mature,Natural Language Processing,Intermediate,6676808.31,0.034614,3,True,False,True,0.71,7.79,24.96,1.184,15031045.44,4101149.71,1.4327,19.5,AI_PROJ_0343,2023-03-15,Completed,1.0,Microsoft Power Platform,6,False
COMP_0344,Medium,124,29883838.06,5503614.81,0.1842,Healthcare,26,North America,Private,Mature,Process Automation,Intermediate,1035392.22,0.034647,3,True,False,False,0.58,-1.8,-1.91,-0.09,-539339.54,-105089.95,-0.3112,120.0,AI_PROJ_0344,2023-05-06,Completed,1.0,PyTorch + Python,18,False
COMP_0345,Small,25,3837597.5,772597.91,0.2013,Technology,26,Europe,Private,Mature,Predictive Analytics,Intermediate,218466.77,0.056928,4,False,False,True,0.74,25.39,41.95,3.553,974251.73,324125.72,2.9716,8.1,AI_PROJ_0345,2024-06-29,Completed,1.0,Custom ML Pipeline,4,True
COMP_0346,Medium,104,23056964.64,4629214.94,0.2008,Financial Services,4,Europe,Public,Startup,Process Automation,Basic,157840.19,0.006846,3,False,False,True,0.68,2.35,2.27,0.269,542493.53,104945.76,2.0509,18.0,AI_PROJ_0346,2023-08-13,Completed,1.0,TensorFlow + Python,11,False
COMP_0347,Small,46,4184543.0,569251.16,0.136,Media/Entertainment,8,North America,Private,Growth,Customer Analytics/Personalization,Intermediate,49939.71,0.011934,3,True,False,True,0.66,15.58,29.47,1.08,652015.76,167775.79,8.2078,3.6,AI_PROJ_0347,2024-12-13,Deployment,0.89,Scikit-learn + Python,15,False
COMP_0348,Medium,50,24310716.37,3006251.73,0.1237,Professional Services,15,North America,Private,Mature,Process Automation,Intermediate,1068301.74,0.043944,3,False,False,True,0.61,23.96,27.59,2.724,5824799.14,829310.54,3.1143,15.5,AI_PROJ_0348,2023-02-24,Completed,1.0,AWS SageMaker + Python,2,False
COMP_0349,Small,5,512905.63,32875.25,0.0641,Manufacturing,14,Europe,Private,Mature,Customer Analytics/Personalization,Basic,8869.03,0.017292,3,False,False,False,0.74,-4.06,-4.8,-0.203,-20809.19,-1578.27,-1.2621,120.0,AI_PROJ_0349,2024-07-07,Completed,1.0,Scikit-learn + Python,9,True
