company_id,company_size,employees,annual_revenue,baseline_ebitda,ebitda_margin,industry,company_age,region,ownership,growth_stage,project_type,complexity,investment_amount,ai_intensity,deployment_months,has_kpi_tracking,is_mature_implementation,is_successful,success_probability,revenue_impact_pct,ebitda_impact_pct,valuation_multiple_expansion,revenue_increase_absolute,ebitda_increase_absolute,annual_roi,payback_months,project_id,start_date,status,completion_percentage,primary_technology,team_size,has_external_vendor
COMP_0263,Small,1,122991.87,16493.01,0.1341,Healthcare,5,Europe,Private,Startup,Predictive Analytics,Intermediate,5853.28,0.047591,9,False,False,True,0.54,27.16,53.06,1.673,33402.61,8751.89,3.6009,8.0,AI_PROJ_0263,2023-02-18,Completed,1.0,PyTorch + Python,21,False
COMP_0264,Medium,80,48060987.38,11951445.22,0.2487,Technology,9,Europe,Private,Mature,Natural Language Processing,Intermediate,801860.46,0.016684,3,True,False,True,0.71,11.34,60.08,2.214,5451910.77,7180957.18,7.8772,1.3,AI_PROJ_0264,2023-02-18,Completed,1.0,Microsoft Power Platform,4,False
COMP_0265,Small,9,1924092.65,438441.6,0.2279,Technology,1,Europe,Private,Growth,Customer Analytics/Personalization,Intermediate,46202.47,0.024013,3,True,False,True,0.81,9.08,65.1,1.223,174639.12,285436.58,4.9789,1.9,AI_PROJ_0265,2023-02-12,Completed,1.0,Custom ML Pipeline,5,False
COMP_0266,Medium,74,38924247.7,5032317.33,0.1293,Technology,6,Europe,Private,Growth,Predictive Analytics,Intermediate,1979341.52,0.050851,5,True,False,True,0.64,35.28,80.0,2.781,13733217.4,4025853.86,4.4861,5.9,AI_PROJ_0266,2023-05-16,Completed,1.0,Microsoft Power Platform,14,False
COMP_0267,Small,18,3896969.35,956488.27,0.2454,Technology,2,Asia-Pacific,Private,Startup,Process Automation,Basic,110852.42,0.028446,3,False,True,True,0.88,30.82,56.4,4.0,1201107.1,539415.87,7.8506,2.5,AI_PROJ_0267,2022-11-09,Completed,1.0,Scikit-learn + Python,2,True
COMP_0268,Medium,171,65919641.55,2751348.88,0.0417,Retail/E-commerce,8,North America,Private,Growth,Process Automation,Intermediate,1444472.26,0.021913,3,False,False,False,0.65,3.96,3.93,0.198,2609783.07,108059.44,0.9408,120.0,AI_PROJ_0268,2023-04-01,Completed,1.0,IBM Watson + Java,4,False
COMP_0269,Small,4,834016.02,188929.5,0.2265,Technology,3,Asia-Pacific,Private,Startup,Process Automation,Basic,10133.94,0.012151,3,False,False,True,0.88,3.47,7.29,0.395,28948.9,13763.6,2.1074,8.8,AI_PROJ_0269,2025-06-10,Development,0.28,Scikit-learn + Python,10,False
COMP_0270,Small,3,532501.18,74641.32,0.1402,Healthcare,44,Europe,Public,Mature,Customer Analytics/Personalization,Basic,2491.47,0.004679,4,True,False,False,0.61,-4.03,-3.73,-0.201,-21450.02,-2782.11,-4.863,120.0,AI_PROJ_0270,2024-01-24,Completed,1.0,IBM Watson + Java,2,False
COMP_0271,Small,49,8506715.88,646621.52,0.076,Manufacturing,14,North America,Private,Mature,Process Automation,Basic,263569.47,0.030984,5,False,False,True,0.81,17.92,21.65,1.078,1524085.63,139976.23,3.1568,22.6,AI_PROJ_0271,2023-11-16,Completed,1.0,Microsoft Power Platform,6,True
COMP_0272,Medium,255,66728226.1,667282.26,0.01,Retail/E-commerce,1,Europe,Private,Growth,Customer Analytics/Personalization,Basic,2365313.15,0.035447,3,False,True,True,0.58,21.57,29.15,3.043,14394677.34,194513.45,3.084,120.0,AI_PROJ_0272,2023-10-23,Completed,1.0,Microsoft Power Platform,12,False
COMP_0273,Medium,50,22367627.83,4540028.65,0.203,Technology,4,North America,Private,Growth,Other,Intermediate,1097214.39,0.049054,3,True,False,True,0.52,29.34,80.0,4.0,6562540.14,3632022.92,4.6457,3.6,AI_PROJ_0273,2024-09-24,Completed,1.0,Google Cloud AI + Python,5,False
COMP_0274,Small,8,1449955.42,71825.06,0.0495,Technology,5,North America,Private,Startup,Predictive Analytics,Intermediate,98216.77,0.067738,7,False,False,True,0.74,41.45,80.0,4.0,601067.99,57460.05,3.3524,20.5,AI_PROJ_0274,2022-10-16,Completed,1.0,IBM Watson + Java,11,True
COMP_0275,Small,49,9510939.21,1210244.86,0.1272,Healthcare,1,North America,Private,Startup,Natural Language Processing,Basic,135724.7,0.01427,3,False,False,True,0.61,9.09,18.9,0.787,864292.19,228758.21,4.0267,7.1,AI_PROJ_0275,2025-03-03,Deployment,0.94,Scikit-learn + Python,11,True
COMP_0276,Small,1,194375.57,44982.08,0.2314,Financial Services,5,Asia-Pacific,Private,Startup,Computer Vision,Basic,2302.47,0.011845,3,False,False,True,0.61,10.05,16.77,1.584,19525.57,7544.75,5.8785,3.7,AI_PROJ_0276,2023-12-03,Completed,1.0,Custom ML Pipeline,5,True
COMP_0277,Medium,50,20379747.55,2902868.51,0.1424,Technology,16,North America,Private,Growth,Customer Analytics/Personalization,Intermediate,1078158.83,0.052903,3,False,False,False,0.71,5.0,5.49,0.25,1018987.38,159245.49,0.5464,81.2,AI_PROJ_0277,2024-02-24,Completed,1.0,TensorFlow + Python,9,False
COMP_0278,Large,739,541510020.77,26923617.77,0.0497,Financial Services,5,North America,Private,Startup,Computer Vision,Intermediate,10509723.78,0.019408,3,False,False,False,0.41,2.99,2.67,0.15,16205265.04,719210.62,0.8052,120.0,AI_PROJ_0278,2024-08-22,Completed,1.0,DataRobot Platform,24,False
COMP_0279,Large,1305,2154516911.59,131549924.94,0.0611,Technology,12,North America,Private,Growth,Supply Chain Optimization,Basic,18293721.21,0.008491,3,False,False,True,0.68,9.52,17.98,1.267,205064162.93,23649640.58,6.2512,9.3,AI_PROJ_0279,2024-02-27,Completed,1.0,Scikit-learn + Python,4,False
COMP_0280,Small,10,1971696.76,265583.78,0.1347,Healthcare,15,Asia-Pacific,Private,Growth,Process Automation,Intermediate,75999.33,0.038545,11,False,False,True,0.68,21.88,35.01,1.355,431399.03,92991.18,3.45,9.8,AI_PROJ_0280,2024-08-31,Completed,1.0,TensorFlow + Python,8,True
COMP_0281,Large,3630,1826146830.76,259019358.51,0.1418,Manufacturing,4,Europe,Public,Growth,Process Automation,Advanced,146953624.83,0.080472,5,True,False,False,0.61,5.0,4.59,0.25,91307341.54,11883608.08,0.3511,120.0,AI_PROJ_0281,2023-10-31,Completed,1.0,Custom ML Pipeline,10,False
COMP_0282,Small,2,304836.84,36531.22,0.1198,Healthcare,21,Europe,Private,Mature,Fraud Detection/Risk Management,Basic,5248.43,0.017217,17,False,False,True,0.79,4.43,8.17,0.345,13496.43,2983.71,1.57,21.1,AI_PROJ_0282,2022-11-16,Completed,1.0,Custom ML Pipeline,5,False
COMP_0283,Small,2,346766.13,22951.03,0.0662,Healthcare,7,Other,Private,Growth,Computer Vision,Basic,2798.29,0.00807,5,True,False,False,0.51,0.65,0.75,0.033,2264.38,173.08,0.4355,120.0,AI_PROJ_0283,2025-05-31,Development,0.62,Google Cloud AI + Python,7,True
COMP_0284,Small,13,1387728.13,209430.91,0.1509,Healthcare,19,North America,Private,Growth,Customer Analytics/Personalization,Basic,28592.72,0.020604,4,True,False,True,0.61,18.11,62.65,2.469,251333.1,131216.85,6.6896,2.6,AI_PROJ_0284,2025-08-03,Planning,0.08,AWS SageMaker + Python,9,True
COMP_0285,Small,22,2892611.87,295069.93,0.102,Healthcare,7,Asia-Pacific,Public,Mature,Predictive Analytics,Intermediate,36222.78,0.012523,11,True,False,True,0.54,6.27,52.18,0.626,181405.15,153976.11,4.6294,2.8,AI_PROJ_0285,2025-01-08,Deployment,0.91,Scikit-learn + Python,2,False
COMP_0286,Medium,78,33957695.32,5307041.43,0.1563,Education,3,Europe,Private,Growth,Computer Vision,Intermediate,2255447.25,0.066419,9,False,False,False,0.36,5.0,5.02,0.25,1697884.77,266439.71,0.4355,101.6,AI_PROJ_0286,2023-05-11,Completed,1.0,H2O.ai + R,9,False
COMP_0287,Small,9,1815940.89,99219.18,0.0546,Technology,8,North America,Private,Growth,Process Automation,Basic,9527.32,0.005246,3,False,False,True,0.88,3.72,5.53,0.628,67620.66,5486.44,3.8367,20.8,AI_PROJ_0287,2024-09-15,Completed,1.0,IBM Watson + Java,18,False
COMP_0288,Medium,50,17590997.75,1672497.53,0.0951,Technology,4,North America,Private,Startup,Process Automation,Intermediate,470637.37,0.026754,3,True,False,False,0.78,3.58,3.06,0.179,629615.05,51169.11,0.7233,110.4,AI_PROJ_0288,2025-07-02,Planning,0.15,Azure ML + .NET,5,True
COMP_0289,Small,49,8520525.0,766212.91,0.0899,Other,8,Asia-Pacific,Private,Growth,Computer Vision,Basic,101830.44,0.011951,5,True,False,True,0.56,10.7,43.74,0.652,911735.92,335133.59,6.1223,3.6,AI_PROJ_0289,2023-03-17,Completed,1.0,Azure ML + .NET,7,False
COMP_0290,Small,2,332454.96,52266.22,0.1572,Media/Entertainment,5,Asia-Pacific,Private,Startup,Process Automation,Basic,9766.73,0.029378,3,False,False,True,0.73,17.69,29.12,1.693,58804.03,15221.57,3.7897,7.7,AI_PROJ_0290,2023-08-15,Completed,1.0,H2O.ai + R,15,False
COMP_0291,Medium,170,69367379.44,7030894.43,0.1014,Professional Services,9,Europe,Private,Mature,Fraud Detection/Risk Management,Basic,654641.81,0.009437,3,False,False,True,0.57,6.01,7.94,0.346,4168251.48,558542.74,3.6102,14.1,AI_PROJ_0291,2024-07-07,Completed,1.0,Apache Spark + Scala,4,False
COMP_0292,Small,5,514720.61,56846.25,0.1104,Manufacturing,42,Europe,Private,Mature,Computer Vision,Basic,4519.06,0.00878,3,True,False,True,0.64,4.19,48.84,0.425,21559.3,27762.15,5.457,2.0,AI_PROJ_0292,2023-02-02,Completed,1.0,TensorFlow + Python,5,False
COMP_0293,Small,17,4489454.23,422984.28,0.0942,Technology,3,North America,Private,Startup,Computer Vision,Intermediate,299503.6,0.066713,3,False,False,False,0.71,5.0,5.65,0.25,224472.71,23890.95,0.4146,120.0,AI_PROJ_0293,2023-04-16,Completed,1.0,H2O.ai + R,13,True
COMP_0294,Small,1,213308.06,17448.53,0.0818,Retail/E-commerce,28,North America,Private,Mature,Predictive Analytics,Basic,1350.01,0.006329,5,True,False,True,0.61,8.04,45.13,0.969,17149.66,7873.89,9.2679,2.1,AI_PROJ_0294,2025-01-24,Deployment,0.89,Custom ML Pipeline,4,False
COMP_0295,Small,3,593968.86,156649.61,0.2637,Professional Services,10,Europe,Private,Mature,Process Automation,Intermediate,2221.34,0.00374,7,False,False,True,0.71,-4.75,-5.52,-0.247,-28204.86,-8647.88,-8.2952,120.0,AI_PROJ_0295,2025-03-21,Deployment,0.77,TensorFlow + Python,4,False
COMP_0296,Large,2406,2959329752.66,464407071.72,0.1569,Technology,13,North America,Public,Mature,Process Automation,Basic,7801715.61,0.002636,3,True,False,True,0.68,-4.97,40.48,-0.811,-147017643.78,188005230.2,2.6268,0.5,AI_PROJ_0296,2023-02-15,Completed,1.0,DataRobot Platform,9,False
COMP_0297,Medium,129,45712032.92,2484955.38,0.0544,Healthcare,71,Asia-Pacific,Private,Mature,Fraud Detection/Risk Management,Basic,1231654.15,0.026944,3,True,False,True,0.54,16.34,69.43,1.724,7468981.05,1725258.19,3.7325,8.6,AI_PROJ_0297,2023-11-04,Completed,1.0,H2O.ai + R,3,False
COMP_0298,Medium,146,31766166.72,3172516.69,0.0999,Professional Services,9,North America,Private,Growth,Supply Chain Optimization,Intermediate,1089229.28,0.034289,11,False,False,True,0.61,20.39,29.38,2.213,6478119.13,932187.78,3.4016,14.0,AI_PROJ_0298,2025-05-22,Development,0.31,H2O.ai + R,9,False
COMP_0299,Large,2005,1446706875.03,185668156.8,0.1283,Media/Entertainment,4,Europe,Public,Startup,Predictive Analytics,Basic,15631993.55,0.010805,8,False,False,False,0.39,4.67,4.21,0.234,67617253.1,7810101.35,2.4126,24.0,AI_PROJ_0299,2025-06-22,Development,0.59,H2O.ai + R,21,True
COMP_0300,Medium,166,58818251.34,4754884.97,0.0808,Manufacturing,9,Europe,Private,Growth,Natural Language Processing,Intermediate,1860175.11,0.031626,3,True,False,True,0.64,24.09,77.09,2.413,14171382.24,3665472.95,4.7944,6.1,AI_PROJ_0300,2024-11-27,Deployment,0.78,TensorFlow + Python,5,False
COMP_0301,Small,44,3837857.04,622767.42,0.1623,Manufacturing,4,North America,Private,Growth,Customer Analytics/Personalization,Intermediate,160821.01,0.041904,3,False,False,False,0.74,5.0,4.96,0.25,191892.85,30901.47,0.6927,62.5,AI_PROJ_0301,2025-04-17,Development,0.29,Microsoft Power Platform,9,False
COMP_0302,Medium,50,23499608.27,4676845.49,0.199,Manufacturing,13,Europe,Public,Growth,Natural Language Processing,Intermediate,507029.97,0.021576,3,False,False,True,0.64,15.76,21.13,1.941,3704571.92,988000.02,4.6275,6.2,AI_PROJ_0302,2023-11-09,Completed,1.0,Apache Spark + Scala,19,False
COMP_0303,Small,49,3358837.06,605097.1,0.1802,Financial Services,21,North America,Private,Mature,Process Automation,Basic,27343.42,0.008141,3,False,False,True,0.78,9.07,13.57,1.236,304652.22,82127.15,7.0726,4.0,AI_PROJ_0303,2025-05-10,Development,0.39,Azure ML + .NET,3,True
COMP_0304,Small,14,1145274.62,134075.46,0.1171,Media/Entertainment,10,Europe,Private,Mature,Process Automation,Intermediate,34647.23,0.030252,3,False,False,True,0.73,20.46,30.1,1.251,234290.98,40355.01,3.9635,10.3,AI_PROJ_0304,2022-10-30,Completed,1.0,IBM Watson + Java,7,False
COMP_0305,Medium,81,36787235.78,7321484.33,0.199,Healthcare,52,Europe,Private,Mature,Process Automation,Advanced,368938.1,0.010029,15,False,False,True,0.73,3.73,6.96,0.409,1372311.46,509487.69,2.5503,8.7,AI_PROJ_0305,2023-06-11,Completed,1.0,AWS SageMaker + Python,18,False
COMP_0306,Small,2,322839.78,13874.14,0.043,Retail/E-commerce,32,Europe,Private,Mature,Natural Language Processing,Basic,2443.06,0.007567,5,False,False,True,0.68,6.38,10.78,0.772,20586.36,1495.51,4.5193,19.6,AI_PROJ_0306,2025-01-23,Deployment,0.76,Apache Spark + Scala,5,False
COMP_0307,Small,49,6685192.23,2401213.52,0.3592,Financial Services,3,Asia-Pacific,Private,Growth,Process Automation,Intermediate,114659.12,0.017151,3,False,False,True,0.78,7.6,12.7,1.16,507895.59,304921.19,3.5445,4.5,AI_PROJ_0307,2025-05-17,Development,0.64,DataRobot Platform,10,True
COMP_0308,Medium,479,221194748.26,42835420.51,0.1937,Healthcare,1,North America,Private,Startup,Fraud Detection/Risk Management,Intermediate,600593.73,0.002715,3,False,True,False,0.54,-2.05,-1.78,-0.102,-4533712.44,-761075.98,-4.408,120.0,AI_PROJ_0308,2024-05-16,Completed,1.0,TensorFlow + Python,11,True
COMP_0309,Small,1,232327.35,38587.22,0.1661,Technology,1,Europe,Private,Startup,Customer Analytics/Personalization,Basic,7395.26,0.031831,4,False,False,False,0.81,5.0,4.58,0.25,11616.37,1767.79,0.9049,50.2,AI_PROJ_0309,2023-09-08,Completed,1.0,Scikit-learn + Python,2,False
COMP_0310,Small,21,3323263.05,833363.04,0.2508,Technology,18,North America,Public,Growth,Process Automation,Intermediate,69752.87,0.020989,3,False,False,True,0.88,11.39,21.46,1.571,378633.55,178835.24,3.996,4.7,AI_PROJ_0310,2024-03-26,Completed,1.0,Azure ML + .NET,8,False
COMP_0311,Small,49,7576481.12,797775.69,0.1053,Financial Services,32,North America,Public,Mature,Process Automation,Basic,51680.42,0.006821,4,True,False,True,0.78,4.12,45.62,0.445,312266.22,363935.16,6.5421,1.7,AI_PROJ_0311,2023-06-14,Completed,1.0,Scikit-learn + Python,9,True
COMP_0312,Small,7,530858.72,21559.2,0.0406,Manufacturing,58,Europe,Public,Mature,Supply Chain Optimization,Basic,5245.54,0.009881,3,True,False,True,0.81,3.54,48.7,0.21,18802.37,10499.5,2.793,6.0,AI_PROJ_0312,2023-05-27,Completed,1.0,IBM Watson + Java,3,True
COMP_0313,Large,500,517319136.89,25864900.16,0.05,Financial Services,8,Europe,Public,Growth,Process Automation,Advanced,5172616.53,0.009999,4,False,False,False,0.58,2.16,2.44,0.108,11184553.77,632287.92,1.1422,98.2,AI_PROJ_0313,2024-06-29,Completed,1.0,AWS SageMaker + Python,9,False
COMP_0314,Medium,264,133039309.55,26979088.54,0.2028,Transportation/Logistics,4,Europe,Private,Startup,Customer Analytics/Personalization,Basic,1467686.47,0.011032,3,True,False,True,0.61,6.29,45.9,0.553,8370205.88,12384422.29,7.0705,1.4,AI_PROJ_0314,2024-07-17,Completed,1.0,DataRobot Platform,20,False
COMP_0315,Small,3,312310.31,31849.84,0.102,Professional Services,7,Europe,Private,Growth,Natural Language Processing,Basic,6484.97,0.020765,3,False,False,True,0.64,13.92,21.42,0.808,43483.28,6823.42,3.8787,11.4,AI_PROJ_0315,2024-01-01,Completed,1.0,Azure ML + .NET,5,False
COMP_0316,Small,14,2316677.84,28696.92,0.0124,Manufacturing,3,Other,Public,Growth,Fraud Detection/Risk Management,Basic,20459.71,0.008831,3,False,False,True,0.77,6.93,10.53,0.887,160626.86,3021.67,3.9993,81.3,AI_PROJ_0316,2025-05-04,Development,0.66,Custom ML Pipeline,8,True
COMP_0317,Medium,50,18730124.14,3513263.08,0.1876,Media/Entertainment,4,North America,Private,Growth,Customer Analytics/Personalization,Intermediate,910779.58,0.048626,3,False,False,True,0.56,30.43,39.48,2.486,5699931.56,1387179.51,3.8907,7.9,AI_PROJ_0317,2022-12-29,Completed,1.0,Azure ML + .NET,8,False
COMP_0318,Large,4012,2891095109.41,624647095.58,0.2161,Healthcare,8,Europe,Private,Mature,Natural Language Processing,Intermediate,16086785.16,0.005564,9,True,False,True,0.41,2.42,44.08,0.252,70067836.44,275324104.46,10.7353,0.7,AI_PROJ_0318,2023-04-29,Completed,1.0,Azure ML + .NET,5,True
COMP_0319,Medium,148,35145228.59,9378937.18,0.2669,Media/Entertainment,22,North America,Private,Mature,Process Automation,Intermediate,1379876.02,0.039262,3,False,False,True,0.63,22.72,29.58,2.405,7986337.97,2774616.51,3.8992,6.0,AI_PROJ_0319,2023-05-20,Completed,1.0,Scikit-learn + Python,9,True
COMP_0320,Small,49,3571759.78,511798.72,0.1433,Government,10,Asia-Pacific,Private,Growth,Fraud Detection/Risk Management,Basic,111795.14,0.0313,5,False,False,True,0.54,23.24,28.99,1.736,830119.65,148354.56,4.3762,9.0,AI_PROJ_0320,2023-12-02,Completed,1.0,Google Cloud AI + Python,11,False
COMP_0321,Small,7,1561006.89,92599.43,0.0593,Retail/E-commerce,21,North America,Private,Mature,Process Automation,Basic,28872.88,0.018496,3,True,True,True,0.75,20.68,67.11,2.951,322811.65,62143.12,6.6664,5.6,AI_PROJ_0321,2023-09-07,Completed,1.0,DataRobot Platform,5,False
COMP_0322,Large,1470,1193250183.68,22006052.28,0.0184,Retail/E-commerce,6,North America,Public,Mature,Customer Analytics/Personalization,Basic,18706119.84,0.015677,3,True,False,True,0.48,12.39,60.7,1.775,147891053.53,13356653.61,4.31,16.8,AI_PROJ_0322,2024-04-15,Completed,1.0,Microsoft Power Platform,7,False
COMP_0323,Medium,50,21445323.3,3117572.51,0.1454,Financial Services,15,Other,Private,Growth,Process Automation,Advanced,1705587.04,0.079532,4,False,True,True,0.68,50.0,78.59,4.0,10722661.65,2450173.45,3.8617,8.4,AI_PROJ_0323,2024-11-14,Deployment,0.74,Microsoft Power Platform,20,False
COMP_0324,Small,4,791703.64,47174.62,0.0596,Media/Entertainment,25,Europe,Public,Mature,Process Automation,Intermediate,53472.16,0.067541,4,False,False,True,0.73,42.34,62.87,4.0,335183.34,29657.25,3.4115,21.6,AI_PROJ_0324,2024-05-24,Completed,1.0,Azure ML + .NET,5,False
COMP_0325,Large,762,652203210.1,109190202.29,0.1674,Financial Services,2,North America,Private,Growth,Customer Analytics/Personalization,Intermediate,12070384.66,0.018507,3,False,False,False,0.51,5.0,5.67,0.25,32610160.51,6191585.2,1.6073,23.4,AI_PROJ_0325,2023-02-14,Completed,1.0,AWS SageMaker + Python,7,False
COMP_0326,Large,500,507556208.96,24226756.47,0.0477,Transportation/Logistics,23,Europe,Private,Mature,Process Automation,Advanced,26540923.46,0.052292,4,True,False,False,0.58,5.0,5.6,0.25,25377810.45,1357476.37,0.5037,120.0,AI_PROJ_0326,2024-11-05,Deployment,0.76,PyTorch + Python,24,False
COMP_0327,Medium,56,23767999.21,5892486.14,0.2479,Technology,13,North America,Private,Growth,Fraud Detection/Risk Management,Intermediate,634455.28,0.026694,5,False,False,True,0.74,17.59,29.41,2.48,4180014.57,1732686.08,4.6597,4.4,AI_PROJ_0327,2023-01-12,Completed,1.0,H2O.ai + R,2,False
COMP_0328,Large,1838,2142053031.72,423341233.31,0.1976,Healthcare,2,Europe,Public,Startup,Process Automation,Intermediate,24266351.07,0.011329,5,True,False,True,0.48,3.39,45.58,0.517,72625360.55,192963795.8,5.4724,1.5,AI_PROJ_0328,2024-07-31,Completed,1.0,Custom ML Pipeline,6,True
COMP_0329,Large,6810,6691169835.0,331044109.52,0.0495,Technology,36,Asia-Pacific,Public,Mature,Computer Vision,Advanced,100114188.93,0.014962,4,False,False,True,0.51,12.81,23.68,1.89,856908012.87,78397068.65,4.6712,15.3,AI_PROJ_0329,2023-12-17,Completed,1.0,Scikit-learn + Python,9,False
COMP_0330,Small,10,747404.66,112740.39,0.1508,Professional Services,18,Europe,Private,Mature,Natural Language Processing,Intermediate,27754.14,0.037134,3,False,True,True,0.64,30.38,38.84,1.319,227047.36,43784.93,4.8791,7.6,AI_PROJ_0330,2024-11-28,Deployment,0.72,TensorFlow + Python,5,True
COMP_0331,Small,30,7209891.88,1187309.49,0.1647,Financial Services,7,Europe,Private,Growth,Process Automation,Intermediate,87695.07,0.012163,3,True,False,True,0.78,8.41,52.4,0.49,606518.74,622137.78,7.0053,1.7,AI_PROJ_0331,2024-05-22,Completed,1.0,H2O.ai + R,9,False
COMP_0332,Small,4,536368.11,37802.81,0.0705,Energy/Utilities,13,Europe,Public,Growth,Process Automation,Intermediate,7160.27,0.01335,3,False,False,True,0.65,10.07,14.74,1.094,54007.23,5570.63,4.1603,15.4,AI_PROJ_0332,2023-09-21,Completed,1.0,Google Cloud AI + Python,14,True
COMP_0333,Small,27,6188578.93,1978361.73,0.3197,Technology,3,North America,Public,Growth,Customer Analytics/Personalization,Intermediate,166267.93,0.026867,3,False,False,True,0.81,22.8,48.92,3.871,1410815.19,967753.57,7.1528,2.1,AI_PROJ_0333,2022-10-01,Completed,1.0,Custom ML Pipeline,5,True
COMP_0334,Medium,50,10145627.51,3147747.45,0.3103,Financial Services,1,North America,Private,Startup,Process Automation,Intermediate,215096.57,0.021201,7,False,False,False,0.68,3.06,3.07,0.153,310961.06,96679.4,0.9476,26.7,AI_PROJ_0334,2024-02-15,Completed,1.0,Scikit-learn + Python,10,True
COMP_0335,Small,33,5221948.59,1288365.33,0.2467,Education,5,Europe,Private,Startup,Natural Language Processing,Intermediate,222011.9,0.042515,3,False,False,True,0.56,23.97,32.57,1.301,1251818.62,419649.16,3.7644,6.3,AI_PROJ_0335,2023-06-09,Completed,1.0,Apache Spark + Scala,11,False
COMP_0336,Small,30,5731219.29,327161.56,0.0571,Technology,27,Asia-Pacific,Private,Declining,Computer Vision,Intermediate,207039.93,0.036125,3,True,False,False,0.71,5.0,5.22,0.25,286560.96,17088.15,0.7333,120.0,AI_PROJ_0336,2023-05-01,Completed,1.0,Google Cloud AI + Python,3,True
COMP_0337,Large,667,611837761.1,35351876.4,0.0578,Healthcare,6,North America,Public,Growth,Predictive Analytics,Intermediate,21530528.25,0.03519,5,False,False,True,0.34,21.06,44.18,1.661,128831196.04,15619397.09,3.3546,16.5,AI_PROJ_0337,2024-09-25,Completed,1.0,Azure ML + .NET,7,True
COMP_0338,Medium,103,33547577.77,2123998.23,0.0633,Healthcare,3,North America,Public,Startup,Natural Language Processing,Intermediate,2139792.73,0.063784,10,False,False,False,0.51,5.0,4.67,0.25,1677378.89,99131.88,0.4151,120.0,AI_PROJ_0338,2023-05-01,Completed,1.0,Microsoft Power Platform,22,False
COMP_0339,Large,500,288736718.1,99502658.34,0.3446,Media/Entertainment,20,Other,Public,Mature,Process Automation,Intermediate,11442340.87,0.039629,9,True,False,False,0.53,5.0,4.69,0.25,14436835.91,4669013.14,0.8349,29.4,AI_PROJ_0339,2023-12-26,Completed,1.0,Scikit-learn + Python,5,False
COMP_0340,Small,3,334034.93,53117.77,0.159,Education,89,Europe,Private,Mature,Natural Language Processing,Basic,1370.52,0.004103,3,False,False,False,0.56,0.18,0.15,0.009,612.96,79.97,0.2528,120.0,AI_PROJ_0340,2024-01-21,Completed,1.0,Azure ML + .NET,4,False
COMP_0341,Small,24,3049222.09,294083.6,0.0964,Retail/E-commerce,14,North America,Private,Growth,Process Automation,Intermediate,21663.13,0.007104,6,False,False,True,0.75,6.22,8.04,0.585,189723.37,23646.73,4.9247,11.0,AI_PROJ_0341,2022-10-02,Completed,1.0,AWS SageMaker + Python,18,False
COMP_0342,Small,49,12939164.83,701435.73,0.0542,Financial Services,16,Other,Private,Mature,Process Automation,Basic,60348.09,0.004664,4,False,False,True,0.78,5.1,7.35,0.452,660485.38,51553.31,5.8994,14.0,AI_PROJ_0342,2023-05-30,Completed,1.0,Scikit-learn + Python,2,True
COMP_0343,Small,7,329682.09,85936.39,0.2607,Healthcare,11,Europe,Public,Growth,Computer Vision,Basic,3381.49,0.010257,3,False,False,True,0.51,4.46,7.93,0.28,14691.72,6811.58,3.1796,6.0,AI_PROJ_0343,2023-03-09,Completed,1.0,Custom ML Pipeline,7,False
COMP_0344,Small,10,642842.8,11591.08,0.018,Technology,2,Europe,Private,Startup,Process Automation,Basic,8508.56,0.013236,3,False,True,True,0.88,11.74,18.96,1.681,75475.09,2197.3,4.5644,46.5,AI_PROJ_0344,2025-08-20,Planning,0.16,Microsoft Power Platform,20,False
COMP_0345,Small,1,202548.88,26309.06,0.1299,Retail/E-commerce,7,Asia-Pacific,Private,Growth,Supply Chain Optimization,Intermediate,2221.64,0.010968,9,True,False,True,0.75,7.91,52.32,1.037,16028.53,13763.85,6.705,1.9,AI_PROJ_0345,2024-09-24,Completed,1.0,H2O.ai + R,4,False
COMP_0346,Small,15,2567232.54,413091.4,0.1609,Technology,7,Europe,Private,Growth,Customer Analytics/Personalization,Intermediate,51985.6,0.02025,3,True,False,True,0.81,15.83,68.23,2.004,406473.18,281843.85,6.6203,2.2,AI_PROJ_0346,2024-03-27,Completed,1.0,IBM Watson + Java,5,False
COMP_0347,Small,19,1617598.28,47592.87,0.0294,Financial Services,24,North America,Private,Mature,Computer Vision,Basic,13802.78,0.008533,5,False,False,True,0.61,7.69,14.24,1.075,124351.26,6776.99,4.7501,24.4,AI_PROJ_0347,2023-01-29,Completed,1.0,Azure ML + .NET,16,True
COMP_0348,Small,3,718450.89,126933.05,0.1767,Healthcare,2,North America,Private,Startup,Supply Chain Optimization,Basic,11184.68,0.015568,9,True,False,True,0.68,9.54,63.05,0.759,68532.19,80036.03,6.6416,1.7,AI_PROJ_0348,2023-06-03,Completed,1.0,TensorFlow + Python,5,True
COMP_0349,Small,23,4176031.23,854033.18,0.2045,Financial Services,9,Other,Private,Growth,Customer Analytics/Personalization,Basic,111634.91,0.026732,3,False,False,False,0.71,2.42,2.0,0.121,101006.24,17101.67,0.529,78.3,AI_PROJ_0349,2024-01-09,Completed,1.0,H2O.ai + R,10,False
COMP_0350,Small,3,261294.0,34927.5,0.1337,Technology,22,Asia-Pacific,Private,Mature,Supply Chain Optimization,Basic,1661.43,0.006358,5,True,False,True,0.88,5.14,58.43,0.908,13424.51,20408.25,10.1818,1.0,AI_PROJ_0350,2024-03-31,Completed,1.0,Custom ML Pipeline,11,False
